timestamp,brake_pressure,brake_temperature,brake_pad_wear,brake_response_time,condition
2025-06-27 13:05:58,86.02,56.56,25.1,0.345,Normal
2025-06-27 13:06:00,84.24,56.48,24.7,0.317,Normal
2025-06-27 13:06:00,86.0,54.29,24.4,0.377,Normal
2025-06-27 13:06:02,86.18,58.06,24.7,0.386,Normal
2025-06-27 13:06:02,84.0,56.64,24.9,0.327,Normal
2025-06-27 13:06:04,83.24,53.7,24.7,0.331,Normal
2025-06-27 13:06:04,81.24,55.02,25.4,0.362,Normal
2025-06-27 13:06:06,87.62,56.63,25.7,0.348,Normal
2025-06-27 13:06:06,83.55,54.59,25.3,0.351,Normal
2025-06-27 13:06:08,85.62,53.72,24.5,0.339,Normal
2025-06-27 13:06:08,83.75,54.72,24.9,0.345,Normal
2025-06-27 13:06:09,83.9,54.09,25.0,0.342,Normal
2025-06-27 13:06:09,83.3,55.76,26.1,0.341,Normal
2025-06-27 13:06:11,87.64,57.05,26.0,0.349,Normal
2025-06-27 13:06:11,84.85,53.87,25.0,0.349,Normal
2025-06-27 13:06:13,86.61,54.15,23.6,0.312,Normal
2025-06-27 13:06:13,84.01,53.56,25.1,0.336,Normal
2025-06-27 13:06:15,83.53,53.1,25.6,0.351,Normal
2025-06-27 13:06:15,83.64,57.19,25.5,0.34,Normal
2025-06-27 13:06:17,83.77,54.89,24.2,0.359,Normal
2025-06-27 13:06:17,84.56,55.45,24.8,0.358,Normal
2025-06-27 13:06:19,88.66,52.51,25.6,0.348,Normal
2025-06-27 13:06:19,86.81,53.13,25.0,0.386,Normal
2025-06-27 13:06:20,86.3,55.18,24.9,0.353,Normal
2025-06-27 13:06:21,85.63,54.6,24.4,0.389,Normal
2025-06-27 13:06:22,89.07,54.89,25.3,0.354,Normal
2025-06-27 13:06:22,84.93,54.08,25.3,0.35,Normal
2025-06-27 13:06:24,84.13,54.87,25.3,0.364,Normal
2025-06-27 13:06:24,85.08,54.25,25.5,0.36,Normal
2025-06-27 13:06:25,86.28,54.33,24.8,0.372,Normal
2025-06-27 13:06:26,84.23,56.71,24.5,0.352,Normal
2025-06-27 13:06:27,82.66,53.83,25.4,0.368,Normal
2025-06-27 13:06:27,87.92,55.72,24.2,0.374,Normal
2025-06-27 13:06:28,82.57,54.58,24.9,0.353,Normal
2025-06-27 13:06:29,87.83,58.15,25.2,0.37,Normal
2025-06-27 13:06:30,80.78,55.32,25.1,0.345,Normal
2025-06-27 13:06:30,83.37,56.53,25.1,0.327,Normal
2025-06-27 13:06:31,83.85,52.92,25.2,0.4,Normal
2025-06-27 13:06:32,84.06,55.7,24.7,0.362,Normal
2025-06-27 13:06:33,86.16,56.02,25.3,0.358,Normal
2025-06-27 13:06:34,83.15,54.28,25.1,0.353,Normal
2025-06-27 13:06:35,84.51,54.58,24.5,0.379,Normal
2025-06-27 13:06:35,87.06,55.77,25.2,0.339,Normal
2025-06-27 13:06:37,84.16,54.07,24.7,0.34,Normal
2025-06-27 13:06:37,80.49,56.58,23.8,0.314,Normal
2025-06-27 13:06:39,86.76,57.73,25.6,0.367,Normal
2025-06-27 13:06:39,85.65,54.47,25.3,0.363,Normal
2025-06-27 13:06:41,83.41,57.21,24.9,0.379,Normal
2025-06-27 13:06:41,87.06,57.02,25.5,0.362,Normal
2025-06-27 13:06:43,81.21,54.99,25.5,0.336,Normal
2025-06-27 13:06:43,83.51,55.63,25.4,0.37,Normal
2025-06-27 13:06:44,85.8,51.27,25.4,0.328,Normal
2025-06-27 13:06:44,85.91,51.88,24.8,0.356,Normal
2025-06-27 13:06:46,86.26,54.33,24.7,0.401,Normal
2025-06-27 13:06:46,81.63,52.63,24.8,0.36,Normal
2025-06-27 13:06:48,84.6,53.99,24.5,0.343,Normal
2025-06-27 13:06:48,83.44,52.8,25.0,0.35,Normal
2025-06-27 13:06:50,87.42,54.84,25.2,0.336,Normal
2025-06-27 13:06:50,89.45,56.79,25.4,0.342,Normal
2025-06-27 13:06:51,85.81,55.9,24.7,0.381,Normal
2025-06-27 13:06:52,85.35,54.16,25.1,0.327,Normal
2025-06-27 13:06:53,83.91,54.29,24.6,0.358,Normal
2025-06-27 13:06:53,83.95,55.15,25.3,0.361,Normal
2025-06-27 13:06:55,82.95,54.58,25.2,0.321,Normal
2025-06-27 13:06:55,85.48,55.33,24.3,0.361,Normal
2025-06-27 13:06:57,85.87,54.5,25.1,0.32,Normal
2025-06-27 13:06:57,85.9,52.53,25.7,0.35,Normal
2025-06-27 13:06:58,86.05,51.15,24.1,0.353,Normal
2025-06-27 13:06:59,88.97,55.38,25.5,0.34,Normal
2025-06-27 13:07:00,87.68,56.74,25.1,0.347,Normal
2025-06-27 13:07:00,86.97,56.72,25.9,0.366,Normal
2025-06-27 13:07:02,85.13,54.08,25.3,0.367,Normal
2025-06-27 13:07:02,81.77,54.25,24.6,0.341,Normal
2025-06-27 13:07:03,85.02,56.43,25.1,0.33,Normal
2025-06-27 13:07:04,89.52,55.2,24.8,0.369,Normal
2025-06-27 13:07:05,82.14,53.59,24.6,0.337,Normal
2025-06-27 13:07:05,86.8,55.87,24.9,0.341,Normal
2025-06-27 13:07:07,86.54,55.76,25.6,0.394,Normal
2025-06-27 13:07:07,83.71,54.62,24.8,0.357,Normal
2025-06-27 13:07:09,86.41,53.25,25.0,0.347,Normal
2025-06-27 13:07:09,80.08,57.83,24.6,0.373,Normal
2025-06-27 13:07:10,85.36,53.1,25.0,0.353,Normal
2025-06-27 13:07:10,84.64,56.89,25.8,0.327,Normal
2025-06-27 13:07:12,84.97,56.59,24.7,0.33,Normal
2025-06-27 13:07:12,82.73,52.57,25.5,0.368,Normal
2025-06-27 13:07:13,84.58,54.98,24.5,0.371,Normal
2025-06-27 13:07:14,84.83,55.32,25.3,0.342,Normal
2025-06-27 13:07:15,87.81,55.3,25.0,0.352,Normal
2025-06-27 13:07:16,82.74,54.14,25.4,0.384,Normal
2025-06-27 13:07:17,83.91,54.76,25.4,0.362,Normal
2025-06-27 13:07:17,85.03,54.1,24.9,0.331,Normal
2025-06-27 13:07:19,86.45,55.46,25.4,0.352,Normal
2025-06-27 13:07:19,85.15,58.45,25.0,0.381,Normal
2025-06-27 13:07:21,83.26,55.96,24.0,0.365,Normal
2025-06-27 13:07:21,86.29,57.74,24.9,0.317,Normal
2025-06-27 13:07:22,84.97,52.51,24.3,0.341,Normal
2025-06-27 13:07:23,84.29,52.7,24.9,0.382,Normal
2025-06-27 13:07:24,88.0,55.74,24.6,0.365,Normal
2025-06-27 13:07:24,85.34,52.92,25.8,0.361,Normal
2025-06-27 13:07:25,86.07,56.54,25.5,0.295,Normal
2025-06-27 13:07:26,83.16,54.18,25.1,0.349,Normal
2025-06-27 13:07:27,87.09,54.44,24.9,0.367,Normal
2025-06-27 13:07:27,86.3,54.3,25.2,0.344,Normal
2025-06-27 13:07:28,88.09,57.08,24.3,0.336,Normal
2025-06-27 13:07:29,89.88,52.97,24.9,0.32,Normal
2025-06-27 13:07:30,87.31,56.46,24.7,0.378,Normal
2025-06-27 13:07:30,87.63,56.99,24.1,0.317,Normal
2025-06-27 13:07:32,85.99,54.41,25.1,0.357,Normal
2025-06-27 13:07:32,88.04,55.72,24.3,0.363,Normal
2025-06-27 13:07:33,81.43,52.67,24.9,0.35,Normal
2025-06-27 13:07:34,85.8,54.63,25.9,0.34,Normal
2025-06-27 13:07:35,86.13,54.48,23.8,0.353,Normal
2025-06-27 13:07:35,85.28,53.1,25.1,0.347,Normal
2025-06-27 13:07:36,84.4,56.08,25.1,0.305,Normal
2025-06-27 13:07:37,83.71,55.44,24.7,0.327,Normal
2025-06-27 13:07:38,84.65,54.54,24.7,0.353,Normal
2025-06-27 13:07:39,88.89,54.86,25.0,0.319,Normal
2025-06-27 13:07:40,82.22,56.84,25.5,0.335,Normal
2025-06-27 13:07:40,85.14,55.73,25.0,0.33,Normal
2025-06-27 13:07:41,84.83,54.19,25.2,0.377,Normal
2025-06-27 13:07:42,86.9,55.57,25.1,0.341,Normal
2025-06-27 13:07:43,87.64,54.23,25.3,0.354,Normal
2025-06-27 13:07:43,83.43,57.91,24.9,0.337,Normal
2025-06-27 13:07:44,84.66,55.62,25.6,0.38,Normal
2025-06-27 13:07:45,81.75,56.39,25.7,0.352,Normal
2025-06-27 13:07:46,87.41,57.36,25.5,0.388,Normal
2025-06-27 13:07:46,87.52,55.61,25.1,0.37,Normal
2025-06-27 13:07:47,82.24,55.86,25.0,0.365,Normal
2025-06-27 13:07:48,83.05,57.17,25.0,0.399,Normal
2025-06-27 13:07:49,83.02,54.25,24.8,0.325,Normal
2025-06-27 13:07:49,84.76,52.6,25.3,0.351,Normal
2025-06-27 13:07:51,84.47,55.14,24.8,0.328,Normal
2025-06-27 13:07:51,84.05,56.41,24.5,0.365,Normal
2025-06-27 13:07:52,85.73,56.65,24.8,0.322,Normal
2025-06-27 13:07:53,82.86,58.12,24.5,0.355,Normal
2025-06-27 13:07:54,86.19,54.51,24.9,0.374,Normal
2025-06-27 13:07:54,85.65,56.57,24.3,0.316,Normal
2025-06-27 13:07:55,82.32,54.71,25.2,0.328,Normal
2025-06-27 13:07:56,86.15,55.44,25.2,0.385,Normal
2025-06-27 13:07:57,85.35,53.14,25.3,0.321,Normal
2025-06-27 13:07:57,83.81,55.13,25.9,0.34,Normal
2025-06-27 13:07:58,82.73,54.39,25.2,0.357,Normal
2025-06-27 13:07:59,86.36,53.29,25.0,0.374,Normal
2025-06-27 13:08:00,88.34,56.82,24.2,0.337,Normal
2025-06-27 13:08:00,84.8,54.32,26.0,0.355,Normal
2025-06-27 13:08:01,86.01,53.67,24.8,0.366,Normal
2025-06-27 13:08:02,86.03,54.77,24.5,0.367,Normal
2025-06-27 13:08:03,88.93,56.71,25.4,0.342,Normal
2025-06-27 13:08:03,86.73,53.23,25.1,0.372,Normal
2025-06-27 13:08:04,82.87,54.55,25.8,0.383,Normal
2025-06-27 13:08:05,85.62,52.12,24.8,0.349,Normal
2025-06-27 13:08:06,82.44,55.75,25.4,0.348,Normal
2025-06-27 13:08:06,85.1,54.63,24.9,0.325,Normal
2025-06-27 13:08:08,85.42,57.66,25.6,0.331,Normal
2025-06-27 13:08:08,82.1,56.03,24.9,0.338,Normal
2025-06-27 13:08:10,86.31,55.66,24.6,0.344,Normal
2025-06-27 13:08:10,87.27,54.23,25.4,0.363,Normal
2025-06-27 13:08:11,83.59,54.68,25.1,0.338,Normal
2025-06-27 13:08:12,87.85,57.66,25.2,0.351,Normal
2025-06-27 13:08:13,85.58,54.61,24.7,0.357,Normal
2025-06-27 13:08:13,85.84,53.55,25.0,0.329,Normal
2025-06-27 13:08:15,82.41,55.3,24.7,0.357,Normal
2025-06-27 13:08:15,86.87,56.57,25.4,0.369,Normal
2025-06-27 13:08:16,83.95,55.87,24.4,0.351,Normal
2025-06-27 13:08:17,85.71,54.9,24.3,0.302,Normal
2025-06-27 13:08:18,87.67,54.55,25.3,0.328,Normal
2025-06-27 13:08:18,84.75,53.59,24.2,0.329,Normal
2025-06-27 13:08:19,83.05,54.64,25.2,0.325,Normal
2025-06-27 13:08:19,83.63,55.28,24.4,0.394,Normal
2025-06-27 13:08:21,83.21,54.55,25.1,0.36,Normal
2025-06-27 13:08:21,83.61,56.27,25.2,0.343,Normal
2025-06-27 13:08:23,81.18,55.96,24.5,0.371,Normal
2025-06-27 13:08:23,85.06,54.56,24.6,0.354,Normal
2025-06-27 13:08:24,85.29,54.99,24.4,0.376,Normal
2025-06-27 13:08:24,82.21,58.33,25.5,0.35,Normal
2025-06-27 13:08:26,83.41,51.65,24.7,0.347,Normal
2025-06-27 13:08:26,84.4,52.23,24.9,0.358,Normal
2025-06-27 13:08:28,83.99,56.15,25.2,0.334,Normal
2025-06-27 13:08:28,83.28,53.04,25.0,0.352,Normal
2025-06-27 13:08:29,90.48,54.0,25.0,0.323,Normal
2025-06-27 13:08:30,88.39,54.87,24.1,0.343,Normal
2025-06-27 13:08:31,86.05,53.03,25.7,0.345,Normal
2025-06-27 13:08:31,86.18,50.92,26.2,0.38,Normal
2025-06-27 13:08:33,86.86,55.59,24.4,0.344,Normal
2025-06-27 13:08:33,86.02,55.55,24.8,0.389,Normal
2025-06-27 13:08:34,88.16,55.91,25.1,0.355,Normal
2025-06-27 13:08:35,84.87,54.45,24.2,0.354,Normal
2025-06-27 13:08:36,84.06,56.06,25.5,0.378,Normal
2025-06-27 13:08:36,85.15,53.91,26.5,0.338,Normal
2025-06-27 13:08:37,83.09,55.72,24.3,0.366,Normal
2025-06-27 13:08:38,84.32,55.53,24.7,0.395,Normal
2025-06-27 13:08:39,82.85,56.22,26.2,0.346,Normal
2025-06-27 13:08:39,82.96,54.51,25.5,0.372,Normal
2025-06-27 13:08:41,87.98,53.56,25.0,0.308,Normal
2025-06-27 13:08:41,83.22,56.99,25.2,0.375,Normal
2025-06-27 13:08:42,82.83,52.69,24.6,0.314,Normal
2025-06-27 13:08:43,84.12,55.96,25.6,0.358,Normal
2025-06-27 13:08:44,82.18,52.67,25.0,0.358,Normal
2025-06-27 13:08:44,82.47,55.04,24.6,0.315,Normal
2025-06-27 13:08:45,88.06,52.97,25.4,0.377,Normal
2025-06-27 13:08:46,86.12,54.65,25.2,0.401,Normal
2025-06-27 13:08:47,81.07,55.02,24.4,0.346,Normal
2025-06-27 13:08:47,84.31,56.79,24.5,0.34,Normal
2025-06-27 13:08:48,84.47,53.49,24.9,0.346,Normal
2025-06-27 13:08:49,87.21,55.08,24.4,0.348,Normal
2025-06-27 13:08:50,80.98,54.18,24.1,0.377,Normal
2025-06-27 13:08:50,85.8,55.05,25.5,0.341,Normal
2025-06-27 13:08:51,84.23,54.51,24.8,0.323,Normal
2025-06-27 13:08:52,84.88,54.4,24.3,0.37,Normal
2025-06-27 13:08:53,83.87,58.18,25.4,0.384,Normal
2025-06-27 13:08:53,85.84,53.7,25.9,0.388,Normal
2025-06-27 13:08:54,84.86,56.97,24.4,0.334,Normal
2025-06-27 13:08:55,84.52,54.07,25.7,0.336,Normal
2025-06-27 13:08:56,81.98,55.92,24.3,0.352,Normal
2025-06-27 13:08:56,86.5,54.13,25.1,0.328,Normal
2025-06-27 13:08:57,85.14,53.1,24.7,0.34,Normal
2025-06-27 13:08:58,85.16,54.9,25.2,0.347,Normal
2025-06-27 13:08:59,82.39,55.1,25.6,0.343,Normal
2025-06-27 13:08:59,89.03,54.9,24.9,0.348,Normal
2025-06-27 13:09:01,86.06,58.85,25.1,0.378,Normal
2025-06-27 13:09:01,87.86,55.29,23.9,0.343,Normal
2025-06-27 13:09:02,84.27,54.5,24.8,0.359,Normal
2025-06-27 13:09:02,87.58,54.44,25.0,0.348,Normal
2025-06-27 13:09:04,84.68,54.55,25.0,0.36,Normal
2025-06-27 13:09:04,82.41,55.66,26.0,0.323,Normal
2025-06-27 13:09:05,84.96,53.32,25.3,0.374,Normal
2025-06-27 13:09:05,87.26,54.55,23.7,0.331,Normal
2025-06-27 13:09:07,84.98,52.27,25.0,0.342,Normal
2025-06-27 13:09:07,85.05,57.84,24.5,0.371,Normal
2025-06-27 13:09:08,87.1,54.45,24.4,0.326,Normal
2025-06-27 13:09:09,87.5,55.52,25.2,0.353,Normal
2025-06-27 13:09:10,84.32,56.09,24.9,0.377,Normal
2025-06-27 13:09:10,85.36,55.25,24.7,0.348,Normal
2025-06-27 13:09:11,81.88,56.55,25.9,0.376,Normal
2025-06-27 13:09:12,85.51,55.09,24.8,0.335,Normal
2025-06-27 13:09:13,81.85,56.45,24.6,0.354,Normal
2025-06-27 13:09:13,83.68,57.04,26.0,0.318,Normal
2025-06-27 13:09:14,82.48,55.44,25.2,0.317,Normal
2025-06-27 13:09:15,86.64,55.66,26.3,0.357,Normal
2025-06-27 13:09:16,82.07,53.82,24.5,0.316,Normal
2025-06-27 13:09:16,84.43,53.93,25.9,0.359,Normal
2025-06-27 13:09:18,83.17,52.49,25.3,0.378,Normal
2025-06-27 13:09:18,81.05,54.77,26.0,0.348,Normal
2025-06-27 13:09:19,84.92,57.26,25.7,0.321,Normal
2025-06-27 13:09:19,86.3,55.51,24.6,0.357,Normal
2025-06-27 13:09:21,83.96,55.42,24.7,0.37,Normal
2025-06-27 13:09:21,83.81,52.85,24.9,0.329,Normal
2025-06-27 13:09:22,88.63,53.61,25.0,0.348,Normal
2025-06-27 13:09:22,82.34,55.07,25.8,0.328,Normal
2025-06-27 13:09:24,86.57,54.9,25.1,0.364,Normal
2025-06-27 13:09:24,90.78,56.84,24.0,0.374,Normal
2025-06-27 13:09:25,82.75,55.74,24.9,0.371,Normal
2025-06-27 13:09:26,85.86,54.86,25.2,0.37,Normal
2025-06-27 13:09:27,82.42,51.82,25.0,0.323,Normal
2025-06-27 13:09:27,86.12,54.34,25.6,0.346,Normal
2025-06-27 13:09:28,84.59,54.84,24.7,0.354,Normal
2025-06-27 13:09:29,83.96,54.59,24.7,0.35,Normal
2025-06-27 13:09:30,85.51,56.65,24.2,0.376,Normal
2025-06-27 13:09:30,85.87,57.24,25.4,0.378,Normal
2025-06-27 13:09:32,86.13,55.78,25.3,0.353,Normal
2025-06-27 13:09:32,85.89,58.84,24.0,0.376,Normal
2025-06-27 13:09:33,82.52,53.54,24.3,0.348,Normal
2025-06-27 13:09:34,83.46,54.05,24.8,0.378,Normal
2025-06-27 13:09:35,83.7,57.62,25.2,0.333,Normal
2025-06-27 13:09:35,85.04,58.31,25.5,0.361,Normal
2025-06-27 13:09:36,80.28,56.59,24.6,0.342,Normal
2025-06-27 13:09:37,89.11,53.29,24.9,0.332,Normal
2025-06-27 13:09:38,85.15,55.97,24.3,0.344,Normal
2025-06-27 13:09:38,83.94,53.04,25.9,0.358,Normal
2025-06-27 13:09:39,84.29,56.72,24.8,0.329,Normal
2025-06-27 13:09:40,86.7,57.64,25.3,0.351,Normal
2025-06-27 13:09:41,84.64,52.67,25.4,0.318,Normal
2025-06-27 13:09:41,85.26,56.36,25.0,0.343,Normal
2025-06-27 13:09:43,83.76,55.63,25.1,0.322,Normal
2025-06-27 13:09:43,85.45,54.84,25.7,0.379,Normal
2025-06-27 13:09:44,87.23,55.47,25.3,0.306,Normal
2025-06-27 13:09:45,83.37,56.35,25.1,0.341,Normal
2025-06-27 13:09:46,84.22,51.78,25.6,0.365,Normal
2025-06-27 13:09:46,87.92,55.12,24.6,0.328,Normal
2025-06-27 13:09:47,86.18,55.01,24.5,0.336,Normal
2025-06-27 13:09:48,83.59,55.16,25.3,0.365,Normal
2025-06-27 13:09:49,81.43,52.99,24.8,0.31,Normal
2025-06-27 13:09:49,84.99,58.04,24.1,0.335,Normal
2025-06-27 13:09:50,88.18,54.24,24.0,0.35,Normal
2025-06-27 13:09:51,84.16,53.66,24.9,0.336,Normal
2025-06-27 13:09:52,87.04,55.25,25.4,0.346,Normal
2025-06-27 13:09:52,87.66,54.01,24.3,0.371,Normal
2025-06-27 13:09:53,84.67,54.66,23.9,0.376,Normal
2025-06-27 13:09:54,85.07,56.34,25.3,0.366,Normal
2025-06-27 13:09:55,80.76,55.96,24.6,0.339,Normal
2025-06-27 13:09:55,83.98,55.51,24.6,0.374,Normal
2025-06-27 13:09:56,80.84,54.62,25.1,0.363,Normal
2025-06-27 13:09:57,84.08,55.27,24.6,0.327,Normal
2025-06-27 13:09:58,84.54,55.64,25.5,0.353,Normal
2025-06-27 13:09:58,84.84,56.86,25.2,0.325,Normal
2025-06-27 13:10:00,85.93,55.14,25.1,0.36,Normal
2025-06-27 13:10:00,83.29,52.79,25.4,0.321,Normal
2025-06-27 13:10:01,84.6,55.47,24.5,0.366,Normal
2025-06-27 13:10:02,87.15,55.34,25.9,0.353,Normal
2025-06-27 13:10:03,86.48,55.84,24.8,0.337,Normal
2025-06-27 13:10:03,84.88,54.45,25.6,0.325,Normal
2025-06-27 13:10:04,87.05,54.21,24.7,0.363,Normal
2025-06-27 13:10:05,82.16,53.68,25.1,0.352,Normal
2025-06-27 13:10:06,85.06,56.8,24.6,0.346,Normal
2025-06-27 13:10:06,84.78,54.27,25.6,0.335,Normal
2025-06-27 13:10:07,84.04,54.95,25.5,0.317,Normal
2025-06-27 13:10:08,87.65,56.59,24.5,0.367,Normal
2025-06-27 13:10:09,85.12,53.96,25.0,0.329,Normal
2025-06-27 13:10:09,86.87,58.68,25.2,0.366,Normal
2025-06-27 13:10:10,83.19,55.51,25.0,0.345,Normal
2025-06-27 13:10:11,83.49,55.02,25.1,0.336,Normal
2025-06-27 13:10:12,83.42,56.5,25.4,0.365,Normal
2025-06-27 13:10:12,85.95,53.46,25.0,0.37,Normal
2025-06-27 13:10:14,87.44,55.07,25.1,0.322,Normal
2025-06-27 13:10:14,83.04,55.37,24.6,0.338,Normal
2025-06-27 13:10:15,85.3,54.46,25.6,0.351,Normal
2025-06-27 13:10:16,84.85,54.2,24.3,0.34,Normal
2025-06-27 13:10:17,86.41,57.96,24.9,0.378,Normal
2025-06-27 13:10:18,83.47,52.93,25.9,0.358,Normal
2025-06-27 13:10:19,88.11,53.45,25.3,0.32,Normal
2025-06-27 13:10:19,88.28,56.25,25.4,0.361,Normal
2025-06-27 13:10:20,81.13,53.38,24.7,0.352,Normal
2025-06-27 13:10:20,83.61,55.44,25.1,0.349,Normal
2025-06-27 13:10:22,87.53,54.88,23.4,0.348,Normal
2025-06-27 13:10:22,88.14,55.07,25.1,0.326,Normal
2025-06-27 13:10:23,84.86,56.53,24.9,0.346,Normal
2025-06-27 13:10:23,84.25,57.47,24.7,0.331,Normal
2025-06-27 13:10:25,85.06,54.41,25.4,0.346,Normal
2025-06-27 13:10:25,85.32,56.37,25.1,0.363,Normal
2025-06-27 13:10:26,85.57,52.13,24.3,0.354,Normal
2025-06-27 13:10:27,83.08,54.87,25.5,0.336,Normal
2025-06-27 13:10:28,82.25,53.92,25.3,0.333,Normal
2025-06-27 13:10:28,84.04,54.37,24.3,0.369,Normal
2025-06-27 13:10:29,83.28,54.94,25.2,0.361,Normal
2025-06-27 13:10:30,82.9,52.33,25.5,0.35,Normal
2025-06-27 13:10:31,84.88,55.64,24.5,0.362,Normal
2025-06-27 13:10:31,87.15,52.9,24.8,0.357,Normal
2025-06-27 13:10:32,85.29,55.02,23.8,0.316,Normal
2025-06-27 13:10:33,85.34,57.09,24.9,0.388,Normal
2025-06-27 13:10:34,87.77,58.34,24.6,0.344,Normal
2025-06-27 13:10:34,86.87,56.1,24.8,0.307,Normal
2025-06-27 13:10:36,84.76,54.81,25.7,0.348,Normal
2025-06-27 13:10:36,83.73,52.79,25.2,0.349,Normal
2025-06-27 13:10:37,81.86,55.32,25.3,0.325,Normal
2025-06-27 13:10:38,87.26,54.26,25.2,0.306,Normal
2025-06-27 13:10:39,84.56,53.66,25.1,0.343,Normal
2025-06-27 13:10:39,87.2,55.77,25.6,0.329,Normal
2025-06-27 13:10:40,88.51,53.05,25.0,0.336,Normal
2025-06-27 13:10:40,85.09,57.86,24.4,0.357,Normal
2025-06-27 13:10:42,85.37,58.28,25.5,0.354,Normal
2025-06-27 13:10:42,87.26,53.19,25.4,0.352,Normal
2025-06-27 13:10:43,83.87,54.94,25.3,0.347,Normal
2025-06-27 13:10:44,83.12,57.16,24.7,0.354,Normal
2025-06-27 13:10:45,81.68,55.85,24.3,0.36,Normal
2025-06-27 13:10:45,84.24,54.33,25.4,0.325,Normal
2025-06-27 13:10:46,84.98,54.25,24.4,0.334,Normal
2025-06-27 13:10:47,84.82,55.47,25.5,0.328,Normal
2025-06-27 13:10:48,86.5,52.83,25.3,0.387,Normal
2025-06-27 13:10:48,82.91,55.21,24.8,0.33,Normal
2025-06-27 13:10:50,85.66,54.71,24.2,0.357,Normal
2025-06-27 13:10:50,84.13,54.73,24.3,0.337,Normal
2025-06-27 13:10:51,85.73,55.79,24.5,0.353,Normal
2025-06-27 13:10:51,83.6,57.48,24.9,0.344,Normal
2025-06-27 13:10:53,85.9,55.2,25.0,0.341,Normal
2025-06-27 13:10:53,86.81,55.36,25.5,0.357,Normal
2025-06-27 13:10:55,82.13,55.4,24.5,0.328,Normal
2025-06-27 13:10:55,84.91,53.38,25.1,0.35,Normal
2025-06-27 13:10:56,83.57,55.3,24.9,0.354,Normal
2025-06-27 13:10:57,86.88,54.73,24.4,0.353,Normal
2025-06-27 13:10:58,81.23,55.03,25.7,0.367,Normal
2025-06-27 13:10:58,81.25,53.93,24.8,0.361,Normal
2025-06-27 13:10:59,85.18,53.59,25.0,0.338,Normal
2025-06-27 13:11:00,84.76,55.64,24.8,0.317,Normal
2025-06-27 13:11:01,84.43,56.01,25.6,0.39,Normal
2025-06-27 13:11:01,84.28,53.71,25.3,0.344,Normal
2025-06-27 13:11:02,82.89,55.97,25.0,0.353,Normal
2025-06-27 13:11:03,79.69,56.18,24.9,0.359,Normal
2025-06-27 13:11:04,85.73,54.26,25.4,0.344,Normal
2025-06-27 13:11:04,86.88,55.56,24.7,0.376,Normal
2025-06-27 13:11:05,79.81,51.88,24.9,0.335,Normal
2025-06-27 13:11:06,85.44,55.99,25.1,0.312,Normal
2025-06-27 13:11:07,81.89,57.06,24.7,0.339,Normal
2025-06-27 13:11:07,85.67,55.41,25.6,0.334,Normal
2025-06-27 13:11:08,83.0,53.89,25.6,0.355,Normal
2025-06-27 13:11:09,83.84,52.45,25.2,0.359,Normal
2025-06-27 13:11:10,86.64,56.13,24.8,0.377,Normal
2025-06-27 13:11:10,85.66,54.21,25.0,0.329,Normal
2025-06-27 13:11:12,88.87,53.24,25.9,0.351,Normal
2025-06-27 13:11:12,83.87,53.66,24.6,0.349,Normal
2025-06-27 13:11:13,87.32,54.59,24.2,0.364,Normal
2025-06-27 13:11:13,87.03,53.17,24.6,0.349,Normal
2025-06-27 13:11:15,87.73,56.04,24.8,0.346,Normal
2025-06-27 13:11:15,87.02,56.94,25.7,0.318,Normal
2025-06-27 13:11:17,85.4,56.96,25.3,0.34,Normal
2025-06-27 13:11:17,85.09,55.1,25.0,0.338,Normal
2025-06-27 13:11:18,87.06,56.01,24.9,0.359,Normal
2025-06-27 13:11:19,85.28,56.32,25.1,0.353,Normal
2025-06-27 13:11:20,85.21,53.56,24.6,0.362,Normal
2025-06-27 13:11:20,86.45,54.4,24.9,0.353,Normal
2025-06-27 13:11:22,84.37,55.25,25.7,0.352,Normal
2025-06-27 13:11:22,86.77,51.14,24.8,0.361,Normal
2025-06-27 13:11:24,84.49,53.26,24.5,0.344,Normal
2025-06-27 13:11:24,88.55,53.58,24.7,0.378,Normal
2025-06-27 13:11:25,85.68,53.92,25.1,0.344,Normal
2025-06-27 13:11:25,84.23,54.26,25.4,0.345,Normal
2025-06-27 13:11:27,88.87,55.98,25.2,0.381,Normal
2025-06-27 13:11:27,87.52,55.27,24.9,0.361,Normal
2025-06-27 13:11:28,82.07,52.88,24.5,0.333,Normal
2025-06-27 13:11:28,85.96,54.88,25.0,0.34,Normal
2025-06-27 13:11:30,85.64,55.04,24.6,0.331,Normal
2025-06-27 13:11:30,86.62,54.92,24.5,0.356,Normal
2025-06-27 13:11:32,86.56,55.57,25.1,0.323,Normal
2025-06-27 13:11:32,87.9,56.39,25.1,0.388,Normal
2025-06-27 13:11:33,83.15,52.36,25.8,0.379,Normal
2025-06-27 13:11:34,85.55,53.49,25.0,0.374,Normal
2025-06-27 13:11:35,85.43,54.87,25.2,0.356,Normal
2025-06-27 13:11:35,83.97,55.14,24.2,0.363,Normal
2025-06-27 13:11:36,87.3,56.71,25.2,0.337,Normal
2025-06-27 13:11:37,83.88,56.06,25.2,0.34,Normal
2025-06-27 13:11:38,86.74,56.0,24.7,0.328,Normal
2025-06-27 13:11:38,84.72,55.08,24.7,0.351,Normal
2025-06-27 13:11:40,82.18,52.52,24.6,0.363,Normal
2025-06-27 13:11:40,86.74,53.2,25.4,0.366,Normal
